2021-09-01 13:44:05,083 - static - INFO - 
2021-09-01 13:54:04,221 - static - INFO - 
2021-09-01 14:02:04,681 - static - INFO - 
2021-09-01 14:21:23,245 - static - INFO - 
2021-09-01 14:32:17,186 - static - INFO - 第 2 号筛选条件(类别1)耗时 0.27 秒, 条件范围(13:46:40~13:46:46), 在原表中命中的范围为(248038~248094), 筛选结果为 57 条数据
2021-09-01 16:10:56,296 - static - INFO - 第 408 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:02:12~17:02:18), 在原表中命中的范围为(362177~362236), 筛选结果为 60 条数据
2021-09-01 16:10:56,535 - static - INFO - 第 410 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:02:25~17:02:30), 在原表中命中的范围为(362304~362353), 筛选结果为 50 条数据
2021-09-01 16:10:56,779 - static - INFO - 第 412 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:02:35~17:02:44), 在原表中命中的范围为(362404~362493), 筛选结果为 90 条数据
2021-09-01 16:10:57,052 - static - INFO - 第 414 号筛选条件(类别1)耗时 0.14 秒, 条件范围(17:02:49~17:03:12), 在原表中命中的范围为(362543~362772), 筛选结果为 230 条数据
2021-09-01 16:10:57,314 - static - INFO - 第 416 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:03:16~17:03:18), 在原表中命中的范围为(362813~362830), 筛选结果为 18 条数据
2021-09-01 16:10:57,573 - static - INFO - 第 418 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:03:26~17:04:01), 在原表中命中的范围为(362901~363195), 筛选结果为 295 条数据
2021-09-01 16:10:57,836 - static - INFO - 第 420 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:04:05~17:04:20), 在原表中命中的范围为(363236~363383), 筛选结果为 148 条数据
2021-09-01 16:10:58,362 - static - INFO - 第 425 号筛选条件(类别1)耗时 0.14 秒, 条件范围(17:06:18~17:06:28), 在原表中命中的范围为(364560~364659), 筛选结果为 100 条数据
2021-09-01 16:10:58,636 - static - INFO - 第 427 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:06:45~17:06:50), 在原表中命中的范围为(364827~364876), 筛选结果为 50 条数据
2021-09-01 16:10:58,885 - static - INFO - 第 429 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:06:57~17:07:01), 在原表中命中的范围为(364926~364960), 筛选结果为 35 条数据
2021-09-01 16:10:59,161 - static - INFO - 第 431 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:07:06~17:07:12), 在原表中命中的范围为(365011~365070), 筛选结果为 60 条数据
2021-09-01 16:10:59,404 - static - INFO - 第 434 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:14:10~17:14:15), 在原表中命中的范围为(369243~369291), 筛选结果为 49 条数据
2021-09-01 16:11:00,423 - static - INFO - 第 442 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:15:44~17:15:53), 在原表中命中的范围为(370171~370259), 筛选结果为 89 条数据
2021-09-01 16:11:00,677 - static - INFO - 第 444 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:16:02~17:16:21), 在原表中命中的范围为(370350~370539), 筛选结果为 190 条数据
2021-09-01 16:11:00,931 - static - INFO - 第 446 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:16:36~17:16:48), 在原表中命中的范围为(370688~370807), 筛选结果为 120 条数据
2021-09-01 16:11:01,175 - static - INFO - 第 448 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:17:07~17:17:26), 在原表中命中的范围为(370997~371184), 筛选结果为 188 条数据
2021-09-01 16:11:01,423 - static - INFO - 第 450 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:17:32~17:17:59), 在原表中命中的范围为(371244~371512), 筛选结果为 269 条数据
2021-09-01 16:11:01,694 - static - INFO - 第 452 号筛选条件(类别1)耗时 0.13 秒, 条件范围(17:18:05~17:18:11), 在原表中命中的范围为(371573~371632), 筛选结果为 60 条数据
2021-09-01 16:11:01,965 - static - INFO - 第 454 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:18:16~17:18:20), 在原表中命中的范围为(371683~371720), 筛选结果为 38 条数据
2021-09-01 16:11:02,228 - static - INFO - 第 456 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:18:26~17:18:44), 在原表中命中的范围为(371781~371960), 筛选结果为 180 条数据
2021-09-01 16:11:02,484 - static - INFO - 第 458 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:18:58~17:19:02), 在原表中命中的范围为(372101~372140), 筛选结果为 40 条数据
2021-09-01 16:11:02,646 - static - INFO - 第 459 号筛选条件(类别1)耗时 0.14 秒, 条件范围(17:19:03~17:19:23), 在原表中命中的范围为(372151~372344), 筛选结果为 194 条数据
2021-09-01 16:11:03,026 - static - INFO - 第 462 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:19:33~17:19:41), 在原表中命中的范围为(372444~372523), 筛选结果为 80 条数据
2021-09-01 16:11:03,283 - static - INFO - 第 464 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:19:48~17:20:13), 在原表中命中的范围为(372594~372843), 筛选结果为 250 条数据
2021-09-01 16:11:03,556 - static - INFO - 第 466 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:20:19~17:20:52), 在原表中命中的范围为(372904~373233), 筛选结果为 330 条数据
2021-09-01 16:11:03,683 - static - INFO - 第 467 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:20:53~17:21:03), 在原表中命中的范围为(373244~373343), 筛选结果为 100 条数据
2021-09-01 16:11:03,812 - static - INFO - 第 469 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:21:13~17:21:21), 在原表中命中的范围为(373430~373509), 筛选结果为 80 条数据
2021-09-01 16:11:04,057 - static - INFO - 第 471 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:21:25~17:21:31), 在原表中命中的范围为(373550~373609), 筛选结果为 60 条数据
2021-09-01 16:11:04,438 - static - INFO - 第 474 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:21:41~17:21:44), 在原表中命中的范围为(373710~373739), 筛选结果为 30 条数据
2021-09-01 16:11:04,696 - static - INFO - 第 476 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:21:48~17:22:00), 在原表中命中的范围为(373780~373899), 筛选结果为 120 条数据
2021-09-01 16:11:04,947 - static - INFO - 第 478 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:22:17~17:22:33), 在原表中命中的范围为(374066~374225), 筛选结果为 160 条数据
2021-09-01 16:11:05,318 - static - INFO - 第 481 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:22:52~17:22:55), 在原表中命中的范围为(374416~374445), 筛选结果为 30 条数据
2021-09-01 16:11:05,453 - static - INFO - 第 482 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:23:03~17:23:06), 在原表中命中的范围为(374526~374555), 筛选结果为 30 条数据
2021-09-01 16:11:05,586 - static - INFO - 第 484 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:23:16~17:23:48), 在原表中命中的范围为(374656~374974), 筛选结果为 319 条数据
2021-09-01 16:11:05,839 - static - INFO - 第 486 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:23:58~17:24:03), 在原表中命中的范围为(375072~375121), 筛选结果为 50 条数据
2021-09-01 16:11:06,092 - static - INFO - 第 488 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:24:17~17:24:44), 在原表中命中的范围为(375261~375528), 筛选结果为 268 条数据
2021-09-01 16:11:06,337 - static - INFO - 第 490 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:24:56~17:25:02), 在原表中命中的范围为(375639~375698), 筛选结果为 60 条数据
2021-09-01 16:11:06,587 - static - INFO - 第 492 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:25:12~17:25:35), 在原表中命中的范围为(375799~376028), 筛选结果为 230 条数据
2021-09-01 16:11:06,716 - static - INFO - 第 493 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:25:36~17:25:51), 在原表中命中的范围为(376039~376188), 筛选结果为 150 条数据
2021-09-01 16:11:06,959 - static - INFO - 第 495 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:25:58~17:26:00), 在原表中命中的范围为(376257~376276), 筛选结果为 20 条数据
2021-09-01 16:11:07,331 - static - INFO - 第 498 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:26:20~17:26:25), 在原表中命中的范围为(376476~376525), 筛选结果为 50 条数据
2021-09-01 16:11:07,591 - static - INFO - 第 500 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:26:37~17:27:13), 在原表中命中的范围为(376645~377004), 筛选结果为 360 条数据
2021-09-01 16:11:07,841 - static - INFO - 第 502 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:27:19~17:27:27), 在原表中命中的范围为(377065~377143), 筛选结果为 79 条数据
2021-09-01 16:11:08,087 - static - INFO - 第 504 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:27:32~17:27:51), 在原表中命中的范围为(377192~377375), 筛选结果为 184 条数据
2021-09-01 16:11:08,336 - static - INFO - 第 506 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:27:56~17:28:15), 在原表中命中的范围为(377426~377615), 筛选结果为 190 条数据
2021-09-01 16:11:08,591 - static - INFO - 第 508 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:28:28~17:28:43), 在原表中命中的范围为(377746~377895), 筛选结果为 150 条数据
2021-09-01 16:11:08,867 - static - INFO - 第 510 号筛选条件(类别1)耗时 0.13 秒, 条件范围(17:28:55~17:29:12), 在原表中命中的范围为(378015~378183), 筛选结果为 169 条数据
2021-09-01 16:11:09,005 - static - INFO - 第 511 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:29:13~17:29:27), 在原表中命中的范围为(378189~378309), 筛选结果为 121 条数据
2021-09-01 16:11:09,312 - static - INFO - 第 513 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:29:33~17:29:52), 在原表中命中的范围为(378370~378559), 筛选结果为 190 条数据
2021-09-01 16:11:09,645 - static - INFO - 第 515 号筛选条件(类别1)耗时 0.14 秒, 条件范围(17:30:08~17:30:16), 在原表中命中的范围为(378720~378799), 筛选结果为 80 条数据
2021-09-01 16:11:09,913 - static - INFO - 第 517 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:30:24~17:30:39), 在原表中命中的范围为(378879~379028), 筛选结果为 150 条数据
2021-09-01 16:11:10,175 - static - INFO - 第 519 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:30:50~17:31:16), 在原表中命中的范围为(379137~379396), 筛选结果为 260 条数据
2021-09-01 16:11:10,422 - static - INFO - 第 521 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:31:29~17:31:37), 在原表中命中的范围为(379526~379605), 筛选结果为 80 条数据
2021-09-01 16:11:10,673 - static - INFO - 第 523 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:31:56~17:32:08), 在原表中命中的范围为(379791~379910), 筛选结果为 120 条数据
2021-09-01 16:11:10,980 - static - INFO - 第 525 号筛选条件(类别1)耗时 0.17 秒, 条件范围(17:32:24~17:32:33), 在原表中命中的范围为(380070~380159), 筛选结果为 90 条数据
2021-09-01 16:11:11,380 - static - INFO - 第 527 号筛选条件(类别1)耗时 0.2 秒, 条件范围(17:32:38~17:33:16), 在原表中命中的范围为(380209~380587), 筛选结果为 379 条数据
2021-09-01 16:11:12,376 - static - INFO - 第 532 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:33:50~17:34:01), 在原表中命中的范围为(380925~381034), 筛选结果为 110 条数据
2021-09-01 16:11:12,632 - static - INFO - 第 534 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:34:21~17:34:31), 在原表中命中的范围为(381235~381334), 筛选结果为 100 条数据
2021-09-01 16:11:12,886 - static - INFO - 第 536 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:34:18~17:34:43), 在原表中命中的范围为(381205~381452), 筛选结果为 248 条数据
2021-09-01 16:11:13,143 - static - INFO - 第 538 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:35:00~17:36:09), 在原表中命中的范围为(381623~382301), 筛选结果为 679 条数据
2021-09-01 16:11:13,394 - static - INFO - 第 540 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:36:21~17:37:18), 在原表中命中的范围为(382420~382989), 筛选结果为 570 条数据
2021-09-01 16:11:13,642 - static - INFO - 第 542 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:37:25~17:37:45), 在原表中命中的范围为(383058~383257), 筛选结果为 200 条数据
2021-09-01 16:11:14,017 - static - INFO - 第 544 号筛选条件(类别1)耗时 0.23 秒, 条件范围(17:27:58~17:38:06), 在原表中命中的范围为(377446~383467), 筛选结果为 6022 条数据
2021-09-01 16:11:22,573 - static - INFO - 第 549 号筛选条件(类别1)耗时 8.3 秒, 条件范围(07:40:57~17:41:03), 在原表中命中的范围为(30249~385236), 筛选结果为 354988 条数据
2021-09-01 16:11:23,173 - static - INFO - 第 551 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:41:17~17:41:31), 在原表中命中的范围为(385376~385512), 筛选结果为 137 条数据
2021-09-01 16:11:23,569 - static - INFO - 第 553 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:41:47~17:42:39), 在原表中命中的范围为(385668~386187), 筛选结果为 520 条数据
2021-09-01 16:11:23,881 - static - INFO - 第 555 号筛选条件(类别1)耗时 0.02 秒, 条件范围(17:42:51~12:43:21), 在原表中命中的范围为(210001~210001), 筛选结果为 0 条数据
2021-09-01 16:11:24,113 - static - INFO - 第 557 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:43:53~17:44:45), 在原表中命中的范围为(386916~387435), 筛选结果为 520 条数据
2021-09-01 16:11:24,592 - static - INFO - 第 559 号筛选条件(类别1)耗时 0.18 秒, 条件范围(17:44:54~17:45:19), 在原表中命中的范围为(387526~387775), 筛选结果为 250 条数据
2021-09-01 16:11:25,149 - static - INFO - 第 562 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:46:00~17:46:05), 在原表中命中的范围为(388185~388234), 筛选结果为 50 条数据
2021-09-01 16:11:25,612 - static - INFO - 第 564 号筛选条件(类别1)耗时 0.16 秒, 条件范围(17:46:15~17:46:21), 在原表中命中的范围为(388332~388391), 筛选结果为 60 条数据
2021-09-01 16:11:25,901 - static - INFO - 第 565 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:46:23~17:46:42), 在原表中命中的范围为(388412~388599), 筛选结果为 188 条数据
2021-09-01 16:11:26,179 - static - INFO - 第 567 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:47:08~17:47:28), 在原表中命中的范围为(388842~389032), 筛选结果为 191 条数据
2021-09-01 16:11:26,486 - static - INFO - 第 568 号筛选条件(类别1)耗时 0.14 秒, 条件范围(17:47:29~17:47:55), 在原表中命中的范围为(389042~389301), 筛选结果为 260 条数据
2021-09-01 16:11:26,883 - static - INFO - 第 570 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:48:05~17:48:08), 在原表中命中的范围为(389398~389427), 筛选结果为 30 条数据
2021-09-01 16:11:27,278 - static - INFO - 第 572 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:48:15~17:48:21), 在原表中命中的范围为(389496~389555), 筛选结果为 60 条数据
2021-09-01 16:11:27,800 - static - INFO - 第 576 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:50:02~17:50:25), 在原表中命中的范围为(390489~390692), 筛选结果为 204 条数据
2021-09-01 16:11:28,327 - static - INFO - 第 580 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:51:13~17:51:20), 在原表中命中的范围为(391171~391230), 筛选结果为 60 条数据
2021-09-01 16:11:28,840 - static - INFO - 第 585 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:53:48~17:53:51), 在原表中命中的范围为(392709~392738), 筛选结果为 30 条数据
2021-09-01 16:11:29,238 - static - INFO - 第 587 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:53:56~17:54:00), 在原表中命中的范围为(392789~392828), 筛选结果为 40 条数据
2021-09-01 16:11:29,523 - static - INFO - 第 589 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:54:06~17:54:52), 在原表中命中的范围为(392889~393347), 筛选结果为 459 条数据
2021-09-01 16:11:29,937 - static - INFO - 第 591 号筛选条件(类别1)耗时 0.13 秒, 条件范围(17:54:58~17:55:01), 在原表中命中的范围为(393378~393385), 筛选结果为 8 条数据
2021-09-01 16:11:30,475 - static - INFO - 第 594 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:55:15~17:55:24), 在原表中命中的范围为(393520~393609), 筛选结果为 90 条数据
2021-09-01 16:11:30,953 - static - INFO - 第 596 号筛选条件(类别1)耗时 0.12 秒, 条件范围(17:55:36~17:55:42), 在原表中命中的范围为(393729~393787), 筛选结果为 59 条数据
2021-09-01 16:11:31,356 - static - INFO - 第 598 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:56:01~17:56:25), 在原表中命中的范围为(393974~394213), 筛选结果为 240 条数据
2021-09-01 16:11:31,759 - static - INFO - 第 600 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:56:33~17:56:41), 在原表中命中的范围为(394293~394372), 筛选结果为 80 条数据
2021-09-01 16:11:32,276 - static - INFO - 第 603 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:57:00~17:57:10), 在原表中命中的范围为(394559~394647), 筛选结果为 89 条数据
2021-09-01 16:11:32,678 - static - INFO - 第 605 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:57:26~17:57:34), 在原表中命中的范围为(394808~394887), 筛选结果为 80 条数据
2021-09-01 16:11:33,082 - static - INFO - 第 607 号筛选条件(类别1)耗时 0.11 秒, 条件范围(17:57:48~17:58:08), 在原表中命中的范围为(395009~395208), 筛选结果为 200 条数据
2021-09-01 16:11:34,380 - static - INFO - 第 619 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:06:30~18:06:39), 在原表中命中的范围为(400209~400298), 筛选结果为 90 条数据
2021-09-01 16:11:34,782 - static - INFO - 第 622 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:07:25~18:07:35), 在原表中命中的范围为(400756~400855), 筛选结果为 100 条数据
2021-09-01 16:11:35,185 - static - INFO - 第 625 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:10:03~18:10:17), 在原表中命中的范围为(402326~402465), 筛选结果为 140 条数据
2021-09-01 16:11:35,475 - static - INFO - 第 626 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:10:18~18:10:36), 在原表中命中的范围为(402476~402655), 筛选结果为 180 条数据
2021-09-01 16:11:36,118 - static - INFO - 第 630 号筛选条件(类别1)耗时 0.12 秒, 条件范围(18:11:10~18:11:24), 在原表中命中的范围为(402994~403133), 筛选结果为 140 条数据
2021-09-01 16:11:36,399 - static - INFO - 第 631 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:11:35~18:11:56), 在原表中命中的范围为(403238~403447), 筛选结果为 210 条数据
2021-09-01 16:11:36,893 - static - INFO - 第 633 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:12:01~18:12:19), 在原表中命中的范围为(403498~403677), 筛选结果为 180 条数据
2021-09-01 16:11:37,300 - static - INFO - 第 635 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:12:39~18:12:49), 在原表中命中的范围为(403878~403974), 筛选结果为 97 条数据
2021-09-01 16:11:37,703 - static - INFO - 第 637 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:12:55~18:13:22), 在原表中命中的范围为(404035~404304), 筛选结果为 270 条数据
2021-09-01 16:11:38,112 - static - INFO - 第 639 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:13:37~18:14:30), 在原表中命中的范围为(404453~404962), 筛选结果为 510 条数据
2021-09-01 16:11:38,511 - static - INFO - 第 641 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:14:43~18:14:50), 在原表中命中的范围为(405093~405161), 筛选结果为 69 条数据
2021-09-01 16:11:38,953 - static - INFO - 第 643 号筛选条件(类别1)耗时 0.15 秒, 条件范围(18:15:07~18:15:46), 在原表中命中的范围为(405327~405716), 筛选结果为 390 条数据
2021-09-01 16:11:39,366 - static - INFO - 第 645 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:15:59~18:16:36), 在原表中命中的范围为(405847~406216), 筛选结果为 370 条数据
2021-09-01 16:11:39,801 - static - INFO - 第 647 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:16:51~18:17:56), 在原表中命中的范围为(406367~407012), 筛选结果为 646 条数据
2021-09-01 16:11:40,089 - static - INFO - 第 649 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:18:31~18:18:42), 在原表中命中的范围为(407357~407466), 筛选结果为 110 条数据
2021-09-01 16:11:40,376 - static - INFO - 第 651 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:19:05~18:19:35), 在原表中命中的范围为(407697~407996), 筛选结果为 300 条数据
2021-09-01 16:11:40,783 - static - INFO - 第 653 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:19:47~18:20:01), 在原表中命中的范围为(408117~408257), 筛选结果为 141 条数据
2021-09-01 16:11:41,229 - static - INFO - 第 655 号筛选条件(类别1)耗时 0.12 秒, 条件范围(18:20:11~18:20:18), 在原表中命中的范围为(408352~408422), 筛选结果为 71 条数据
2021-09-01 16:11:41,671 - static - INFO - 第 657 号筛选条件(类别1)耗时 0.14 秒, 条件范围(18:20:26~18:20:40), 在原表中命中的范围为(408502~408638), 筛选结果为 137 条数据
2021-09-01 16:11:42,128 - static - INFO - 第 659 号筛选条件(类别1)耗时 0.14 秒, 条件范围(18:20:49~18:21:06), 在原表中命中的范围为(408728~408895), 筛选结果为 168 条数据
2021-09-01 16:11:42,567 - static - INFO - 第 661 号筛选条件(类别1)耗时 0.12 秒, 条件范围(18:21:26~18:21:50), 在原表中命中的范围为(409090~409329), 筛选结果为 240 条数据
2021-09-01 16:11:42,998 - static - INFO - 第 663 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:21:55~18:22:16), 在原表中命中的范围为(409379~409586), 筛选结果为 208 条数据
2021-09-01 16:11:43,279 - static - INFO - 第 664 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:22:19~18:22:26), 在原表中命中的范围为(409617~409686), 筛选结果为 70 条数据
2021-09-01 16:11:43,565 - static - INFO - 第 665 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:22:28~18:22:35), 在原表中命中的范围为(409707~409776), 筛选结果为 70 条数据
2021-09-01 16:11:44,044 - static - INFO - 第 667 号筛选条件(类别1)耗时 0.18 秒, 条件范围(18:22:52~18:23:03), 在原表中命中的范围为(409947~410056), 筛选结果为 110 条数据
2021-09-01 16:11:44,448 - static - INFO - 第 669 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:23:09~18:23:27), 在原表中命中的范围为(410117~410296), 筛选结果为 180 条数据
2021-09-01 16:11:44,862 - static - INFO - 第 671 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:23:41~18:24:33), 在原表中命中的范围为(410437~410880), 筛选结果为 444 条数据
2021-09-01 16:11:45,393 - static - INFO - 第 675 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:25:41~18:25:49), 在原表中命中的范围为(411553~411631), 筛选结果为 79 条数据
2021-09-01 16:11:45,683 - static - INFO - 第 677 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:26:25~18:26:51), 在原表中命中的范围为(411978~412237), 筛选结果为 260 条数据
2021-09-01 16:11:45,969 - static - INFO - 第 679 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:27:03~18:27:13), 在原表中命中的范围为(412358~412457), 筛选结果为 100 条数据
2021-09-01 16:11:46,255 - static - INFO - 第 681 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:27:41~18:27:46), 在原表中命中的范围为(412738~412787), 筛选结果为 50 条数据
2021-09-01 16:11:46,779 - static - INFO - 第 684 号筛选条件(类别1)耗时 0.23 秒, 条件范围(18:20:05~18:30:08), 在原表中命中的范围为(408298~414112), 筛选结果为 5815 条数据
2021-09-01 16:11:47,070 - static - INFO - 第 685 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:30:10~18:30:26), 在原表中命中的范围为(414133~414292), 筛选结果为 160 条数据
2021-09-01 16:11:47,359 - static - INFO - 第 686 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:30:27~18:30:41), 在原表中命中的范围为(414303~414443), 筛选结果为 141 条数据
2021-09-01 16:11:48,005 - static - INFO - 第 691 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:34:54~18:35:08), 在原表中命中的范围为(416964~417103), 筛选结果为 140 条数据
2021-09-01 16:11:48,292 - static - INFO - 第 692 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:35:09~18:35:20), 在原表中命中的范围为(417114~417223), 筛选结果为 110 条数据
2021-09-01 16:11:48,581 - static - INFO - 第 694 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:35:53~18:36:02), 在原表中命中的范围为(417554~417643), 筛选结果为 90 条数据
2021-09-01 16:11:49,233 - static - INFO - 第 701 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:38:11~18:38:15), 在原表中命中的范围为(418916~418955), 筛选结果为 40 条数据
2021-09-01 16:11:49,520 - static - INFO - 第 703 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:38:42~18:38:50), 在原表中命中的范围为(419226~419305), 筛选结果为 80 条数据
2021-09-01 16:11:50,060 - static - INFO - 第 708 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:43:36~18:43:48), 在原表中命中的范围为(422153~422272), 筛选结果为 120 条数据
2021-09-01 16:11:50,349 - static - INFO - 第 709 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:43:49~18:44:08), 在原表中命中的范围为(422283~422469), 筛选结果为 187 条数据
2021-09-01 16:11:50,885 - static - INFO - 第 712 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:44:31~18:44:42), 在原表中命中的范围为(422690~422799), 筛选结果为 110 条数据
2021-09-01 16:11:51,184 - static - INFO - 第 713 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:44:43~18:44:56), 在原表中命中的范围为(422810~422937), 筛选结果为 128 条数据
2021-09-01 16:11:51,603 - static - INFO - 第 715 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:45:06~18:46:05), 在原表中命中的范围为(423038~423627), 筛选结果为 590 条数据
2021-09-01 16:11:52,020 - static - INFO - 第 717 号筛选条件(类别1)耗时 0.11 秒, 条件范围(18:46:16~18:46:24), 在原表中命中的范围为(423738~423817), 筛选结果为 80 条数据
2021-09-01 16:19:17,833 - static - INFO - 
2021-09-01 16:40:09,073 - static - INFO - 
2021-09-01 16:43:03,423 - static - INFO - 第 2 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:46:40~13:46:46), 在原表中命中的范围为(248038~248094), 筛选结果为 57 条数据
2021-09-01 16:43:03,624 - static - INFO - 第 5 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:47:08~13:47:09), 在原表中命中的范围为(248299~248308), 筛选结果为 10 条数据
2021-09-01 16:43:03,827 - static - INFO - 第 7 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:47:26~13:47:30), 在原表中命中的范围为(248474~248513), 筛选结果为 40 条数据
2021-09-01 16:43:04,029 - static - INFO - 第 9 号筛选条件(类别1)耗时 0.1 秒, 条件范围(13:47:38~13:47:42), 在原表中命中的范围为(248594~248633), 筛选结果为 40 条数据
